0.3156888,-0.2103155,-0.2435292
0.2741323,0.4727851,-0.04583636
-0.3037624,-0.05856663,-0.3982267
0.214518,-0.325179,0.2016739
0.3890752,0.3948357,0.04488653
-0.3141595,0.07880408,0.3078711
0.2477962,-0.1051771,-0.2223966
-0.006276399,-0.02851048,0.4412337
-0.4604327,0.188477,0.3074763
0.3321704,-0.4393297,0.2618551
-0.2130603,-0.152451,0.03260171
-0.1078647,0.2961408,-0.3306718
0.4329319,0.3136642,0.06228012
-0.341115,-0.4895041,-0.1311132
-0.0181866,-0.473837,-0.1604099
0.1951816,-0.2542627,0.3957767
0.0001996756,-0.3701049,-0.1078387
-0.1326553,-0.2689608,0.01940095
-0.3670194,0.2727396,-0.06362984
-0.4537976,-0.2067193,0.3381724
-0.2745053,0.4846351,-0.2245056
0.4092094,-0.05900824,0.3129933
-0.1804098,0.07059145,0.4888213
0.2210802,-0.1174542,-0.4230347
-0.04822782,0.3078536,-0.4856093
-0.09602055,-0.3567128,0.4256237
-0.2057368,0.2338753,-0.1327386
0.07412577,0.0305953,-0.3093176
-0.3120094,-0.1120653,-0.3461854
0.470243,-0.2842826,0.3155387
-0.1830982,-0.13691,0.2064508
-0.2577821,0.2133936,-0.3926753
0.1957743,-0.1048322,-0.1134807
-0.22111,0.0759322,0.04767597
-0.4409885,0.07360166,-0.1142038
-0.4262696,-0.07315212,-0.04505441
-0.120091,0.3002886,0.1180167
-0.2712687,-0.1335813,-0.4290406
0.4923149,0.4551828,0.4453385
-0.06316367,-0.3711296,-0.04032519
0.1265506,0.1168265,0.190371
-0.355924,0.4523337,0.4096427
0.3402587,-0.428393,0.1515351
0.3299212,0.1402046,0.4854774
0.4081444,0.417456,-0.08315578
-0.4046231,0.2741792,0.02170348
-0.1757916,-0.3495355,-0.2539662
0.1305938,0.006786466,0.1453713
-0.3860731,0.3049266,0.04878354
0.2364768,-0.2240124,0.1449189
0.3906459,-0.4940417,-0.007113248
0.2148836,0.1743181,-0.09386641
0.4697053,-0.4447155,-0.3672549
0.2120262,-0.4822544,-0.01450735
-0.4048769,-0.1389846,0.3547496
0.2062999,0.08593547,0.4814646
-0.07376429,0.2213941,-0.2172856
-0.4085789,0.02857357,-0.3464229
-0.2274629,0.4892689,0.05128336
-0.2187076,-0.1354209,0.114472
0.2443309,0.3939235,-0.1459981
-0.1259587,-0.3740091,-0.2818851
-0.1805661,0.1964121,-0.1382192
-0.07876199,0.1513074,0.2212754
-0.4755064,-0.3405855,0.2308886
-0.1083963,-0.118861,-0.2393107
0.4017074,0.0005883574,-0.2531568
-0.03353781,-0.103926,0.07107902
0.2465435,-0.2951407,-0.2507195
-0.2680664,-0.09384459,0.4594309
0.003279209,-0.3134669,0.2055607
-0.3332072,0.2781157,-0.2890812
-0.2320065,-0.2534271,-0.435075
0.1336905,0.1209825,-0.2417134
0.1332342,0.4128702,0.1736017
0.3791477,-0.004642427,0.1297191
-0.3746669,0.1312368,0.1289179
-0.09797311,0.4088989,-0.4272231
-0.3000165,-0.06935617,-0.009789705
0.1755782,0.3656803,-0.2256611
-0.2103304,0.1256135,-0.04523626
-0.168851,-0.05079892,-0.4031466
0.4465728,0.3860886,-0.3208577
0.2325537,-0.4140221,-0.07890293
0.05681401,0.2822008,-0.2303241
-0.3508022,0.4945401,-0.2807972
-0.3262039,-0.05341321,0.4218944
-0.3692278,-0.446784,0.1876137
0.1385313,0.05001003,0.08378339
-0.4594062,-0.09017015,0.09221095
0.03438342,0.003356934,-0.2301941
0.2297566,0.2537135,0.3857846
-0.4904532,-0.01771137,0.1482566
0.09600437,0.2387829,0.474394
-0.09358928,-0.4043309,-0.4539068
0.02730662,0.3938067,0.4947888
-0.3015252,-0.08841163,0.1805321
0.002194524,-0.3324371,0.4673278
-0.3100101,0.09354395,-0.4988274
0.2247342,0.2032645,0.129338
0.06080222,0.3078889,-0.3065001
-0.09504059,0.2942363,-0.3284504
0.07561612,-0.2113461,0.3471235
-0.1362634,0.2076488,-0.3511747
0.008568108,-0.1235509,-0.1825365
-0.4268187,0.203241,0.1118111
0.01496077,0.00127244,0.2033875
0.2376103,-0.1714469,0.07039535
-0.03366891,0.1260107,-0.17624
0.2003068,-0.1536947,-0.01160264
-0.2599612,0.2807838,0.1069275
-0.1795606,-0.4775968,0.2832476
-0.05528143,-0.1394041,-0.3627273
-0.1141991,-0.1888303,-0.1530988
-0.3039223,-0.148484,-0.3664772
-0.4091512,-0.3309109,-0.337862
0.2182585,-0.3560228,-0.02140638
-0.1161112,-0.07059246,0.4402698
0.3880517,0.413225,-0.4218705
-0.4036866,-0.1017295,0.02154452
0.2180248,-0.2789536,0.05774188
-0.3087197,-0.2778896,-0.1826547
-0.2208906,-0.03380129,0.02334011
-0.2872176,0.08471036,-0.1866103
0.1186458,-0.1401355,-0.004717886
0.04380953,-0.4544784,-0.4015477
-0.07967395,0.4750099,-0.03976676
-0.2669597,-0.4454963,0.2612478
0.3299716,0.1409652,-0.3143379
0.1113473,0.2851236,-0.4442173
0.3266319,-0.1765677,-0.04138345
0.4060675,0.09147906,0.4494804
0.09983522,-0.4928202,0.1737518
0.4029884,-0.1549177,0.4487481
-0.3774059,0.04243082,0.4566883
0.2618771,0.3447694,0.4221211
0.2049509,0.2255328,0.01881921
-0.1009518,-0.05641264,-0.04039764
-0.1959182,0.4991339,-0.1501697
0.08690506,-0.3192377,-0.3907564
-0.4744706,-0.3431081,0.3727407
-0.1192481,-0.4752011,0.3948189
0.1922171,0.01315886,0.2472084
0.3284353,0.3395122,0.234271
-0.09868884,-0.2659892,-0.2872608
-0.4273401,-0.1223368,0.4042932
0.0475775,0.3402296,-0.06763285
0.4952521,0.2283708,-0.4144018
-0.06681275,-0.3721586,-0.309259
0.4720287,0.1962607,0.3438538
0.330714,-0.46607,0.3796002
0.196379,-0.1093141,-0.4949131
-0.2351371,-0.1320322,0.3190661
0.4680231,0.428709,0.2561871
-0.2474013,0.2164928,0.178283
0.09243172,0.4909644,-0.01036286
-0.07243937,0.3053765,0.1357292
0.1487713,-0.3707142,-0.4901662
-0.109843,0.03258711,-0.1501794
-0.001937002,-0.4815962,-0.04013112
0.3351427,0.4677976,0.1389916
0.4093047,0.232704,0.4738086
-0.1283457,0.04287475,-0.1476134
-0.4820223,-0.1966684,-0.4122797
0.04429287,0.4157539,-0.04167125
0.2549567,-0.195507,0.3157983
-0.1418661,-0.3859844,0.4627372
0.07888836,0.2174572,-0.3501967
-0.2433761,0.02139139,0.2053795
-0.1480271,0.3623528,-0.4454584
0.3315679,-0.3687491,-0.1710604
0.2768992,0.254298,0.1870728
-0.05513322,0.01007104,-0.005563021
0.06007499,0.06886643,-0.0980652
-0.3480006,0.003414512,-0.2308496
0.2699668,0.0383727,0.4255899
-0.1069285,-0.3818084,0.4989119
0.09795213,-0.03691375,-0.0122233
0.3612123,0.2634721,-0.4405654
0.4755534,0.2099018,-0.1413222
-0.07305712,0.3759118,0.4905692
-0.2769797,0.06749415,0.1741199
-0.3805434,-0.3252703,-0.02736527
0.09320241,-0.2407475,0.4248898
-0.2943391,0.1747426,0.2128251
0.2553861,-0.3095136,-0.01112673
-0.4777056,0.3124969,0.2210968
0.009431839,0.278229,0.05509639
-0.3552634,0.1653146,-0.1316538
0.04780352,0.3567727,-0.06882328
-0.05592829,-0.1888456,-0.1228703
0.4904515,0.1392183,-0.4112624
0.3385824,0.2662394,-0.08195511
0.4970767,0.1999702,0.3484498
-0.1129615,-0.4912113,-0.4534771
0.3463974,0.3775171,-0.3216743
0.1196333,-0.4694629,0.2038217
0.3909063,-0.4691652,0.2453916
-0.2564341,0.3872478,-0.2853641
0.3133567,-0.4343491,0.491329
0.2237593,-0.380863,0.4580204
-0.1398159,-0.2457143,-0.05497909
0.3168647,-0.3681102,0.00701648
0.3102497,-0.4793467,0.4791799
-0.3671713,-0.4640979,0.3035891
0.4353966,-0.3391502,0.2110535
-0.4791522,-0.4308434,-0.4427553
-0.01466566,-0.09578198,-0.07690027
-0.4825403,0.1634469,0.1867641
0.4194965,-0.06486675,0.4810435
0.08551621,-0.2409447,-0.3889769
0.02381825,-0.2936232,0.03863853
0.4080679,0.1480812,-0.188597
-0.2379382,-0.4685854,-0.0523206
-0.09191656,-0.3497271,0.2223446
-0.3029591,-0.164808,0.4594321
0.2087901,-0.3143711,0.02155513
-0.1661108,-0.2480806,0.1470581
-0.4451414,-0.06175855,-0.1256018
-0.4501734,0.452037,-0.2160707
0.03051805,0.3343322,-0.298239
-0.407185,0.1456451,-0.4406741
-0.2842325,-0.3761454,-0.180823
0.2127886,0.190016,-0.3316933
-0.2003767,0.1983764,-0.4497735
0.1848217,-0.1081643,0.3890234
-0.4989768,0.1137075,0.2225959
0.1570164,0.2713381,0.01308292
0.3663435,0.4078736,0.2605094
-0.366569,-0.377821,-0.1801682
-0.373697,0.03551006,0.4310354
0.4327424,0.3778344,0.4849069
-0.2300652,-0.375926,-0.123282
0.4018104,0.44574,-0.3703507
0.4453088,0.04561251,0.3362299
0.4230492,-0.2644944,-0.1709713
0.1107717,0.3631306,0.4028802
0.4295067,0.3055979,-0.3831069
-0.1214554,0.4870816,-0.2881136
-0.03919974,0.1789887,0.223406
0.1288007,-0.1422466,0.05388558
-0.1053799,-0.3383673,0.05423599
0.2782243,0.121827,-0.08260003
-0.2140509,0.3407243,-0.3599043
-0.2935186,-0.01339397,0.09926295
0.4749542,-0.3200081,-0.06466407
-0.4928192,-0.3007262,0.4729056
0.2338536,0.4803377,0.1778821
0.3222065,0.2130411,0.3503067
0.18162,0.2960863,-0.4501907
-0.1911055,0.4822766,-0.4733093
-0.111802,0.02907461,0.3914952
0.3469861,-0.178911,0.4428302
-0.4202743,0.1537942,-0.3517654
0.4224174,-0.4104513,0.02576154
-0.311273,0.1395072,-0.31325
0.4439448,-0.3489201,0.265612
0.4904176,0.07479978,-0.2908225
-0.06320328,-0.349876,0.2607174
-0.3466988,-0.3723437,-0.4238611
-0.1922214,-0.06491464,-0.4322572
-0.4624925,0.2036879,-0.3134056
0.06480652,-0.0985021,0.1428784
-0.2296753,0.354463,-0.239588
0.2955266,-0.2711959,-0.1362652
0.2634626,-0.1814128,0.04740268
-0.3880885,0.03243506,0.0373975
0.3930768,-0.344443,-0.2044924
-0.4865902,-0.4523447,0.3875676
0.07176441,0.2739854,0.2603791
0.4644855,0.09719968,-0.4918985
0.4319214,0.1171062,-0.3599296
0.389712,-0.4086699,-0.302849
0.2639215,0.3390208,0.2146436
0.3876827,0.2955565,-0.199147
-0.3337096,-0.2430074,-0.2246644
-0.3940097,0.3481172,0.07866144
0.4668953,0.006770372,-0.4023771
-0.03157493,-0.3765221,-0.2273674
-0.1895142,0.458483,-0.1597351
-0.1076353,0.4550638,-0.4601102
0.458406,-0.1289895,-0.4691603
-0.1669883,0.3983763,0.365959
-0.02686757,-0.2446934,-0.4260335
-0.1781359,0.09885198,-0.01707062
-0.4615552,0.4174011,0.1154383
0.4937072,-0.3243902,-0.04392794
0.06638819,0.04838067,0.1787055
-0.04470828,0.3060477,-0.3872922
-0.2828972,-0.02641109,-0.04915655
0.3172776,-0.09572753,0.3896576
0.1408114,-0.178585,0.04840875
-0.4504886,0.06513983,0.3443989
-0.0244464,-0.2435393,-0.04363945
-0.1603745,0.1569482,0.3080394
0.4149384,-0.1096039,0.1080008
-0.2803292,0.4367594,-0.1790838
-0.3574012,0.3627399,-0.009610027
-0.3519915,0.2479495,-0.2334734
-0.4722565,0.04691929,0.2421302
0.1272011,-0.2570464,0.09093213
0.2039819,0.4670717,-0.04635394
-0.1503128,0.1377442,0.3716011
0.1655495,0.1680472,0.3200414
0.2962717,-0.3949735,0.3488482
-0.4995012,0.3813241,-0.4294803
-0.4252501,0.4961237,0.06362534
0.4899342,0.3221883,-0.05277994
0.414818,-0.3642528,-0.3444049
0.299464,0.1067524,-0.4193508
-0.01688677,-0.3779148,-0.1826025
0.4911387,0.4302354,-0.3172743
0.4279082,0.3396451,0.3379006
0.1980711,-0.4619218,0.1717934
-0.3275661,-0.09583944,0.4264985
-0.09655362,0.226042,-0.2911032
-0.3094758,-0.4211051,0.1453366
0.01245213,-0.3519434,0.1274173
-0.4756227,0.09624904,-0.2790612
0.06392658,0.06566513,-0.3043671
0.3133979,-0.416336,0.2996958
0.4842876,0.02450305,-0.4053649
-0.03604621,-0.09028196,-0.0004490614
0.1802539,-0.1272089,0.3491528
0.4131883,0.2898985,-0.1856696
-0.2151012,0.1529235,0.4675092
-0.2877722,0.1483813,0.3983397
0.3171393,0.2933798,-0.3180495
-0.2914723,0.2819841,0.3944603
0.4263461,-0.4413922,0.04321134
0.4842598,0.2685967,-0.4341515
0.1485056,-0.2678861,0.009265423
0.2470963,-0.0361324,0.4652253
-0.2486653,-0.2166109,0.3596157
-0.3838451,-0.4801557,0.4380612
0.1261634,0.4928131,-0.4403995
-0.2722324,0.3927822,-0.3132242
-0.02166924,0.02937043,0.3307251
-0.2533128,0.1483093,0.4279839
0.08707494,0.364775,-0.368654
-0.3608841,-0.2532465,-0.1452743
0.3281544,-0.09207758,-0.144566
0.4223684,0.2339858,-0.2963726
-0.3794534,-0.292695,-0.4601422
0.2089962,-0.1047255,0.3749666
-0.4546619,0.1109957,-0.3267445
0.1331425,-0.3893552,0.02734083
-0.1445948,-0.1566865,0.07339954
0.3884983,0.4579473,-0.3032095
0.1380873,0.2063288,0.3424196
0.03734815,-0.2383628,0.4759014
-0.174257,0.4242232,0.2340339
0.1084515,0.4365371,0.3073059
0.4898084,-0.1243775,0.4347758
-0.426502,-0.3630002,0.2201292
0.3805816,0.2524086,0.06973344
-0.3394138,0.4522475,-0.4819965
-0.4894855,0.160448,-0.1466406
0.0528549,-0.4448786,-0.2816247
0.1350943,-0.07108948,0.3919829
-0.1233892,-0.01204139,0.494574
0.03600752,-0.1184009,-0.2384285
-0.4768286,0.1686702,-0.1940882
0.4861996,-0.3750901,0.4392636
0.1919038,-0.1031535,0.08375877
0.4062197,0.07143456,-0.4711323
0.08317775,0.3046386,0.1389456
-0.3427528,-0.348925,0.393026
-0.254983,-0.4887901,-0.1591011
0.2578346,-0.3491345,-0.4569527
0.1906761,0.005127728,-0.360572
-0.1454639,0.3522719,-0.4835323
-0.3841421,-0.06656429,-0.4082029
0.3451518,0.01848739,0.3026996
-0.04090908,-0.4534295,0.3356902
0.2426536,-0.1731156,-0.1443714
0.2756442,0.1613243,-0.2439295
0.284011,0.04664057,-0.472895
-0.1462009,0.3047717,0.1828194
-0.06799343,0.1870234,0.09346735
0.2881709,-0.2889994,0.3188292
-0.4407221,0.1547782,0.2994357
-0.2914898,0.03572255,0.433532
-0.1848247,-0.1883216,-0.4636665
-0.3505008,-0.2326684,0.06620008
0.09620142,-0.4585221,0.143934
-0.09366933,0.05075884,0.3844486
0.335668,-0.09839234,-0.1268303
-0.0468969,-0.3952157,0.443198
0.00805521,0.131817,0.3128185
0.3618886,0.02954096,0.2664795
0.1131086,-0.184159,-0.274137
0.2684382,-0.1809722,-0.2484072
-0.3791767,0.4002556,-0.3652956
0.06706655,-0.2503881,-0.1825191
0.2703296,0.2590556,0.3908616
-0.3374471,-0.3385355,-0.241839
-0.1315195,0.004680455,0.3557364
-0.04548696,-0.05466589,0.3313233
-0.2250016,-0.1043545,0.4561087
-0.1751041,0.342328,-0.228058
-0.3499851,-0.2915053,0.1512443
0.4700799,-0.3034951,0.4645864
-0.1856638,-0.1957005,-0.1494636
0.1386793,0.4595769,-0.4142644
-0.44232,-0.4845279,0.1736403
-0.03670868,0.2339106,0.2101619
-0.4310677,-0.431956,-0.02830532
-0.2064968,-0.2730089,-0.3163769
-0.01288632,-0.1257786,0.1568877
0.01022023,0.2053134,-0.259689
0.04009402,0.09729314,-0.296654
-0.4052023,0.2284904,-0.07201886
-0.1900901,0.004464626,-0.4671902
-0.3313123,-0.4918157,-0.4466511
-0.001667231,0.4757551,-0.0160847
0.2248102,0.2931654,0.4649401
-0.3793236,-0.07746518,0.1157193
-0.1973107,-0.3683226,0.4414238
0.275161,0.001664639,0.2236636
0.03056455,0.05994844,0.08069152
0.1400629,-0.3437268,0.3615111
-0.3058186,0.3741993,0.2593139
-0.1791275,-0.2592167,-0.0442746
-0.2786019,-0.1617249,-0.05283463
0.1323531,-0.383999,-0.4704629
-0.3872289,-0.3364768,-0.4872678
0.06304079,0.1804433,0.03426284
-0.2154794,-0.3126493,0.3855398
-0.1049365,-0.3565266,-0.2380269
0.4316543,-0.3240985,0.3931637
0.1632209,-0.3632101,0.4435854
0.175952,-0.09304133,-0.3690316
-0.4455007,0.476735,-0.2663549
0.03041136,0.4084287,-0.2723291
-0.356459,0.1832786,-0.2740022
-0.1600635,-0.4077092,-0.3055912
-0.1447565,0.01734114,-0.3605984
-0.4236979,0.3786284,0.3152744
-0.2771627,0.28306,-0.4909581
-0.2800621,0.4508263,0.002280474
0.0494749,-0.4026231,0.1125239
0.4537055,-0.02902377,-0.09202707
0.4158025,0.2854334,-0.07500398
0.4499037,-0.1205744,0.4065406
0.4423811,0.3100635,0.2066624
-0.232443,-0.4469564,-0.1394162
-0.3385394,0.2771937,-0.3082737
0.3993868,-0.2483103,-0.2433982
-0.3190019,-0.4300844,0.4642632
-0.02023306,0.3866231,-0.3201836
-0.3906318,0.1527668,-0.3378777
-0.04636768,0.0668987,0.006547749
0.3765194,-0.06188831,-0.4663998
-0.2558361,-0.1563305,0.3885251
0.2367932,-0.0633471,-0.353675
-0.2207501,0.1606215,0.08724803
0.02883172,-0.2677186,-0.4326225
-0.08483768,0.163981,-0.4088368
0.1302471,0.3223951,-0.4507573
0.3909212,-0.4302848,0.2222386
-0.2293541,-0.1516854,0.3708319
-0.2819105,0.3467274,0.4485508
-0.3186095,-0.03216809,0.005766451
0.2402982,-0.4966955,0.1050174
-0.4344812,-0.001990467,0.2620369
-0.0004788339,0.1265596,-0.07175061
-0.1530516,0.4778422,0.2796272
-0.2055732,-0.2262652,0.1055101
0.2144143,0.051763,0.405866
0.2897897,-0.3740272,-0.05397671
-0.2162694,-0.2699511,0.1985976
-0.3417855,-0.4519508,-0.1845402
-0.2826222,0.1004961,0.04927146
-0.1923218,0.0008876324,-0.4049592
0.4200652,0.1582935,-0.3856733
-0.4328999,0.02678204,0.04290175
0.3623219,0.3386885,-0.1713003
-0.4025615,0.174082,0.158957
-0.4480138,-0.4200674,0.4376204
0.4279621,-0.01908106,-0.4456761
0.1623824,-0.3473155,-0.295609
0.2244633,-0.2874016,-0.1406003
-0.04327777,-0.2382202,-0.4891298
-0.4883539,-0.294224,0.1150042
0.1871471,0.290942,-0.4149914
0.2193495,-0.3730754,0.02950424
0.4415391,0.1097255,-0.1590745
0.06326723,0.3255686,0.2161242
0.1039696,0.3154275,0.07786489
-0.177609,0.3489711,-0.3168077
-0.02071124,-0.3848269,0.2318129
0.1632118,0.02746081,0.4278998
-0.03507155,-0.3193281,0.0823251
-0.1040896,0.2347978,0.07954973
0.1231803,0.1610952,0.2523916
0.3716729,-0.3683459,0.1502594
0.04565561,0.07172394,0.02752656
0.1279111,0.2005886,-0.06544253
0.1077496,-0.06471491,0.3402373
-0.1048883,0.1938456,0.3800839
0.1818258,-0.005284786,0.2628171
-0.2567565,0.07910407,-0.4567641
-0.2641222,-0.4575929,-0.2087647
-0.4034205,-0.4315455,0.2780507
-0.03508639,-0.3993408,-0.2099969
0.4999343,0.2316812,-0.2817008
0.2461144,0.244149,0.02927053
0.3945605,0.4753733,-0.3596539
0.2810112,-0.1616867,-0.06708792
-0.1311631,-0.2323359,-0.1120898
0.02848804,0.1583548,0.4603409
-0.09064668,0.2732617,0.2415966
0.1572345,-0.007397354,-0.3607372
-0.09615752,0.288596,-0.08585599
-0.223584,0.4984773,0.1364809
-0.4501665,-0.4173894,0.4746113
0.402061,-0.1380995,0.3802845
0.1355424,-0.09890702,0.4787977
0.212749,-0.1765484,0.06299984
0.2713403,0.1327952,-0.1450134
-0.4974476,0.4899755,-0.1966092
0.3361105,0.3458935,0.02549231
0.4241693,-0.01723251,-0.3994584
0.1311833,0.3888158,0.416718
0.1837435,0.1998364,0.183443
0.3929771,0.4833304,0.4037527
0.01380497,0.4420133,0.08170354
-0.2744038,-0.4274355,-0.3211957
0.1434907,0.1636281,-0.003457993
0.2792198,0.07265341,-0.07560605
0.3364082,0.3878694,0.3340969
-0.1994486,0.108438,0.06606627
-0.0932664,-0.3828776,0.157836
0.4493521,-0.1924662,-0.4201243
-0.4137772,-0.4527507,0.3881529
-0.23581,-0.05489862,0.266819
-0.1960368,-0.04307926,0.226869
-0.1077262,0.3568599,0.1666576
-0.2245575,0.1272756,-0.2889554
-0.3507665,0.2509778,0.4555901
-0.1240529,0.2577704,0.1736573
-0.08527142,-0.3926995,0.1942687
0.08375239,-0.02268004,0.4736353
0.1845005,0.0302968,0.2919775
-0.3789496,0.4824921,0.3488117
0.381569,0.0985111,-0.06834066
-0.04953521,0.04674584,0.2960613
-0.4035108,-0.4252319,0.3699886
-0.4083409,0.4827859,0.01815009
0.2714441,0.1583452,-0.06312382
0.262652,-0.1090879,-0.1161972
0.3832245,0.4346871,-0.07341042
0.3352981,0.3197378,0.3840573
0.4021661,-0.3880404,-0.476202
-0.173889,-0.3762164,0.158009
-0.1887609,-0.1278079,-0.2605323
0.1073315,0.1383904,0.1403114
-0.4878533,-0.2144421,0.1198627
0.04561597,0.152149,-0.4190215
-0.2852916,0.01670551,0.1666492
-0.3798437,-0.4490843,-0.0132215
-0.3092892,0.2032472,-0.06692109
0.458988,0.2407141,-0.3196914
-0.4996638,0.06889349,0.3854235
-0.3485556,0.3748184,-0.1923776
-0.2056243,0.224875,0.232999
-0.3001249,-0.07864785,0.1211254
-0.469019,0.03314108,0.06272757
-0.04286569,-0.3577687,0.2478265
0.3854136,0.4627163,-0.1817265
-0.2946886,0.1606119,0.2427266
-0.3947507,0.4722022,-0.03763106
0.2667254,0.1905186,-0.1607875
-0.2909169,-0.07818493,-0.278598
-0.1820834,0.4370383,-0.4231237
-0.4178783,-0.3169382,0.4487185
-0.3220134,-0.129097,-0.3094738
0.321067,0.1251001,0.005046308
0.0565449,-0.09646183,-0.4604773
0.4821484,-0.03843352,-0.05550909
0.4589832,0.144403,-0.01670837
-0.3060714,-0.2771623,0.1003225
0.4208292,-0.1474548,0.4424069
0.3858401,0.04891497,0.3219625
0.2118934,-0.1831203,-0.406554
0.2816759,0.104264,-0.3443446
-0.3145278,-0.3495156,0.283345
-0.1177076,0.08763826,-0.08686715
-0.007452637,0.3492033,0.3103753
0.1997702,0.108256,-0.2680817
0.2705805,-0.344793,0.4372756
0.1826932,0.05667102,-0.1971121
0.08157563,-0.4827269,0.4218704
-0.1318795,0.2101446,-0.05400291
-0.01125249,-0.1583337,-0.3450098
-0.06050727,0.2947776,0.1530269
0.4394124,-0.4139433,-0.04417205
0.2385396,-0.1157562,-0.1775206
-0.4150387,-0.3617029,0.4637658
0.1669883,0.1871336,-0.04106784
0.3475965,0.2757151,-0.2760307
0.1657678,0.2478641,-0.01177037
-0.0967938,-0.04434392,0.4489713
-0.04673412,-0.3115258,0.01565611
0.002180159,0.1040847,0.02910954
-0.399157,-0.2337489,-0.2309098
0.1947937,0.3182331,0.08030742
0.2463788,0.3195282,0.1877309
0.3827341,0.02618891,-0.3041524
0.07080829,-0.2119924,0.1674231
0.09782708,0.1734252,0.1334306
-0.06472751,0.4643754,0.1503714
0.122641,0.4879628,-0.3757112
-0.341976,0.3622956,0.02795821
0.006624818,-0.4733626,0.1702256
-0.3324434,-0.2415937,-0.463976
0.2679251,-0.3526427,-0.02463013
0.4926266,0.3518784,-0.09500533
0.4366615,-0.1624388,0.4988094
0.1328205,0.4862067,0.2620594
-0.3321384,0.1838203,0.1071823
0.1952394,0.1248273,0.1435899
0.4982307,0.1145022,-0.3428472
0.1177821,0.3198884,-0.4760084
0.1374012,-0.4502474,0.01495838
-0.01099446,0.2232945,0.4038604
0.08296824,0.4101162,-0.3737579
0.3634863,-0.3994596,0.4485249
-0.235422,0.4398072,0.1796731
0.151224,-0.222392,0.3884386
0.003767431,-0.04506859,0.4288462
0.1947256,0.3608238,0.09639049
-0.1864303,0.1593886,0.2900166
-0.0287517,-0.02585578,-0.2585872
0.2799599,0.3364197,-0.3245523
